"dgp","n","lambda","rho","evo","miss","frac","trait","metric","arm","reference","n_common_seeds","mean_diff","mcse_diff"
"types_mixed",100,1,0.5,"OU","mar",0.3,"c2","zRMSE","gnn_off_rphylopars","freq",200,0.00279260325543651,0.0105853186547308
"types_mixed",100,1,0.5,"OU","mar",0.3,"c2","zRMSE","gnn_on_full","freq",197,0.0735030598115673,0.010938711719269
"types_mixed",1000,1,0.5,"OU","mar",0.3,"c2","zRMSE","gnn_on","freq",200,0.042611721867123,0.00288329951005539
"types_mixed",1000,1,0.5,"OU","mar",0.3,"c2","zRMSE","bace","freq",69,0.134075256573534,0.0392914337358195
"types_mixed",1000,1,0.5,"OU","mar",0.3,"c2","zRMSE","gnn_off_rphylopars","freq",200,-0.000876197372124842,0.000233091654540185
"types_mixed",1000,1,0.5,"OU","mar",0.3,"c2","zRMSE","floor","freq",200,0.939732691188799,0.0136217006497985
"types_mixed",1000,1,0.5,"OU","mar",0.3,"c2","zRMSE","gnn_off","freq",200,0.0207629533057986,0.00236805269209675
"types_mixed",1000,1,0.5,"OU","mar",0.3,"c2","zRMSE","freq_lambda","freq",200,4.78012199942081e-05,7.75966448413767e-05
"types_mixed",1000,1,0.5,"OU","mar",0.3,"c2","zRMSE","gnn_on_full","freq",200,0.0206037154894382,0.00230438356133098
"types_mixed",100,0.3,0,"OU","mcar",0.3,"c2","zRMSE","gnn_off","freq",200,-0.215736240866586,0.0193986280362688
"types_mixed",100,0.3,0,"OU","mcar",0.3,"c2","zRMSE","floor","freq",200,-0.217965588544095,0.0201297215373904
"types_mixed",100,0.3,0,"OU","mcar",0.3,"c2","zRMSE","bace","freq",100,-0.177814038400726,0.0333407063632954
"types_mixed",100,0.3,0,"OU","mcar",0.3,"c2","zRMSE","gnn_on","freq",200,-0.215503954420172,0.0193419673876963
"types_mixed",100,0.3,0,"OU","mcar",0.3,"c2","zRMSE","gnn_off_rphylopars","freq",200,-0.210494452226348,0.01907095351391
"types_mixed",100,0.3,0,"OU","mcar",0.3,"c2","zRMSE","freq_lambda","freq",200,-0.330016611053718,0.0175369940460109
"types_mixed",100,0.3,0,"OU","mcar",0.3,"c2","zRMSE","gnn_on_full","freq",200,-0.218867125467743,0.0192700607440921
"types_mixed",1000,0.3,0,"OU","mcar",0.3,"c2","zRMSE","gnn_off","freq",200,-0.152000086691414,0.0116669367303879
"types_mixed",1000,0.3,0,"OU","mcar",0.3,"c2","zRMSE","freq_lambda","freq",200,-0.285972523547597,0.0113265913078562
"types_mixed",1000,0.3,0,"OU","mcar",0.3,"c2","zRMSE","bace","freq",86,-0.18667734844971,0.0128448409552196
"types_mixed",1000,0.3,0,"OU","mcar",0.3,"c2","zRMSE","floor","freq",200,-0.117635546895507,0.0118981322731214
"types_mixed",1000,0.3,0,"OU","mcar",0.3,"c2","zRMSE","gnn_on_full","freq",200,-0.147776016714439,0.0117474003432606
"types_mixed",1000,0.3,0,"OU","mcar",0.3,"c2","zRMSE","gnn_off_rphylopars","freq",200,-0.178542710768709,0.0107182471103012
"types_mixed",1000,0.3,0,"OU","mcar",0.3,"c2","zRMSE","gnn_on","freq",200,-0.148342643216805,0.0116741700927556
"types_mixed",100,1,0,"OU","mcar",0.3,"c2","zRMSE","gnn_on_full","freq",200,0.0375546367333397,0.00513304434842938
"types_mixed",100,1,0,"OU","mcar",0.3,"c2","zRMSE","gnn_on","freq",200,0.0774951103776405,0.00625322455639945
"types_mixed",100,1,0,"OU","mcar",0.3,"c2","zRMSE","gnn_off_rphylopars","freq",200,0.0298770976807344,0.00682438240907204
"types_mixed",100,1,0,"OU","mcar",0.3,"c2","zRMSE","bace","freq",100,0.169484227922349,0.0262164843348036
"types_mixed",100,1,0,"OU","mcar",0.3,"c2","zRMSE","gnn_off","freq",200,0.0374184443899656,0.00641000239846264
"types_mixed",100,1,0,"OU","mcar",0.3,"c2","zRMSE","floor","freq",200,0.668132198519603,0.0129500594222586
"types_mixed",100,1,0,"OU","mcar",0.3,"c2","zRMSE","freq_lambda","freq",200,0.00135236832984278,0.000660055595114156
"types_mixed",1000,1,0,"OU","mcar",0.3,"c2","zRMSE","freq_lambda","freq",200,0.00017674841330008,3.54234375308654e-05
"types_mixed",1000,1,0,"OU","mcar",0.3,"c2","zRMSE","bace","freq",71,0.183085299225793,0.042306813463624
"types_mixed",1000,1,0,"OU","mcar",0.3,"c2","zRMSE","floor","freq",200,0.876242616386562,0.00580758067417222
"types_mixed",1000,1,0,"OU","mcar",0.3,"c2","zRMSE","gnn_off","freq",200,0.00419640131945255,0.00444134068988626
"types_mixed",1000,1,0,"OU","mcar",0.3,"c2","zRMSE","gnn_off_rphylopars","freq",200,-0.00429852899182704,0.00442673002782253
"types_mixed",1000,1,0,"OU","mcar",0.3,"c2","zRMSE","gnn_on_full","freq",199,0.00862968929342918,0.000599124191392174
"types_mixed",1000,1,0,"OU","mcar",0.3,"c2","zRMSE","gnn_on","freq",200,0.0291417417368921,0.00141895678408389
"types_mixed",100,0.3,0.5,"OU","mcar",0.3,"c2","zRMSE","floor","freq",200,-0.0982966492313624,0.019721757766413
"types_mixed",100,0.3,0.5,"OU","mcar",0.3,"c2","zRMSE","freq_lambda","freq",200,-0.292319280067528,0.0178529863313118
"types_mixed",100,0.3,0.5,"OU","mcar",0.3,"c2","zRMSE","gnn_on_full","freq",200,-0.10608797421276,0.0196711412487234
"types_mixed",100,0.3,0.5,"OU","mcar",0.3,"c2","zRMSE","bace","freq",100,-0.198207283643418,0.0298759374892808
"types_mixed",100,0.3,0.5,"OU","mcar",0.3,"c2","zRMSE","gnn_on","freq",200,-0.103017116911047,0.0197895677467654
"types_mixed",100,0.3,0.5,"OU","mcar",0.3,"c2","zRMSE","gnn_off_rphylopars","freq",200,-0.110239720496031,0.0188434935016323
"types_mixed",100,0.3,0.5,"OU","mcar",0.3,"c2","zRMSE","gnn_off","freq",200,-0.0910585328741517,0.0196609181250916
"types_mixed",1000,0.3,0.5,"OU","mcar",0.3,"c2","zRMSE","gnn_off","freq",200,-0.060285070118224,0.00958883801071562
"types_mixed",1000,0.3,0.5,"OU","mcar",0.3,"c2","zRMSE","gnn_off_rphylopars","freq",200,-0.139335001666037,0.00873475885658902
"types_mixed",1000,0.3,0.5,"OU","mcar",0.3,"c2","zRMSE","floor","freq",200,-0.0240274658703445,0.0101770915545742
"types_mixed",1000,0.3,0.5,"OU","mcar",0.3,"c2","zRMSE","gnn_on","freq",200,-0.0568751210712964,0.00965981260278776
"types_mixed",1000,0.3,0.5,"OU","mcar",0.3,"c2","zRMSE","bace","freq",74,-0.249266126692289,0.0120602996131561
"types_mixed",1000,0.3,0.5,"OU","mcar",0.3,"c2","zRMSE","gnn_on_full","freq",200,-0.056845450855373,0.00977618453395328
"types_mixed",1000,0.3,0.5,"OU","mcar",0.3,"c2","zRMSE","freq_lambda","freq",200,-0.260810579756181,0.00935447442246085
"types_mixed",100,1,0.5,"OU","mcar",0.3,"c2","zRMSE","bace","freq",100,0.167658490731291,0.0307360277306139
"types_mixed",100,1,0.5,"OU","mcar",0.3,"c2","zRMSE","gnn_off","freq",200,0.0505744502941697,0.0110242433044156
"types_mixed",100,1,0.5,"OU","mcar",0.3,"c2","zRMSE","gnn_off_rphylopars","freq",200,0.00281285005308404,0.00813322623857679
"types_mixed",100,1,0.5,"OU","mcar",0.3,"c2","zRMSE","gnn_on_full","freq",197,0.0564701844877733,0.00542061463530341
"types_mixed",100,1,0.5,"OU","mcar",0.3,"c2","zRMSE","floor","freq",200,0.681141095632765,0.0148001909607941
"types_mixed",100,1,0.5,"OU","mcar",0.3,"c2","zRMSE","freq_lambda","freq",200,0.00100934226879279,0.000852037354191376
"types_mixed",100,1,0.5,"OU","mcar",0.3,"c2","zRMSE","gnn_on","freq",200,0.0880097959872325,0.00663851261187898
"types_mixed",1000,1,0.5,"OU","mcar",0.3,"c2","zRMSE","freq_lambda","freq",200,6.87062480188733e-05,4.94060227157698e-05
"types_mixed",1000,1,0.5,"OU","mcar",0.3,"c2","zRMSE","gnn_off","freq",200,0.01541529686318,0.000875972206113608
"types_mixed",1000,1,0.5,"OU","mcar",0.3,"c2","zRMSE","gnn_on","freq",200,0.036741323748462,0.00151571910555871
"types_mixed",1000,1,0.5,"OU","mcar",0.3,"c2","zRMSE","bace","freq",68,0.123137932283514,0.0373851581456931
"types_mixed",1000,1,0.5,"OU","mcar",0.3,"c2","zRMSE","gnn_on_full","freq",200,0.0155282985641331,0.000874981469566063
"types_mixed",1000,1,0.5,"OU","mcar",0.3,"c2","zRMSE","gnn_off_rphylopars","freq",200,-0.000657077966184436,0.000205430741935504
"types_mixed",1000,1,0.5,"OU","mcar",0.3,"c2","zRMSE","floor","freq",200,0.884312976139326,0.00395078366755613
"types_mixed",100,0.3,0,"BM","mcar",0.1,"cnt","zRMSE","bace","freq",100,-0.0248725889695836,0.023353586954045
"types_mixed",100,0.3,0,"BM","mcar",0.1,"cnt","zRMSE","gnn_off","freq",200,0.00606753030117824,0.0126256962489368
"types_mixed",100,0.3,0,"BM","mcar",0.1,"cnt","zRMSE","gnn_on_full","freq",200,0.00476429030801106,0.0123530477689425
"types_mixed",100,0.3,0,"BM","mcar",0.1,"cnt","zRMSE","floor","freq",200,-0.0332528418663295,0.00699900112655443
"types_mixed",100,0.3,0,"BM","mcar",0.1,"cnt","zRMSE","gnn_on","freq",200,0.00310983688287616,0.0121091300538967
"types_mixed",100,0.3,0,"BM","mcar",0.1,"cnt","zRMSE","freq_lambda","freq",200,0,0
"types_mixed",100,0.3,0,"BM","mcar",0.1,"cnt","zRMSE","gnn_off_rphylopars","freq",200,0.0196225930598889,0.0149690461744515
"types_mixed",1000,0.3,0,"BM","mcar",0.1,"cnt","zRMSE","gnn_on_full","freq",200,0.0124735113871811,0.00447742702129904
"types_mixed",1000,0.3,0,"BM","mcar",0.1,"cnt","zRMSE","gnn_on","freq",200,0.0112588316062885,0.00454932469195263
"types_mixed",1000,0.3,0,"BM","mcar",0.1,"cnt","zRMSE","gnn_off","freq",200,0.012420521886829,0.00443502386007418
"types_mixed",1000,0.3,0,"BM","mcar",0.1,"cnt","zRMSE","bace","freq",97,-0.112014795937117,0.00864886345989575
"types_mixed",1000,0.3,0,"BM","mcar",0.1,"cnt","zRMSE","freq_lambda","freq",200,0,0
"types_mixed",1000,0.3,0,"BM","mcar",0.1,"cnt","zRMSE","gnn_off_rphylopars","freq",200,0.0061050674329537,0.00464418710531428
"types_mixed",1000,0.3,0,"BM","mcar",0.1,"cnt","zRMSE","floor","freq",200,-0.0175505993156799,0.00338880371702076
"types_mixed",100,1,0,"BM","mcar",0.1,"cnt","zRMSE","gnn_off_rphylopars","freq",200,-0.123236760513824,0.020668511043423
"types_mixed",100,1,0,"BM","mcar",0.1,"cnt","zRMSE","freq_lambda","freq",200,0,0
"types_mixed",100,1,0,"BM","mcar",0.1,"cnt","zRMSE","gnn_off","freq",200,-0.231796371701532,0.0195764012652453
"types_mixed",100,1,0,"BM","mcar",0.1,"cnt","zRMSE","bace","freq",100,-0.171775742045524,0.0242494906576051
"types_mixed",100,1,0,"BM","mcar",0.1,"cnt","zRMSE","floor","freq",200,-0.0527592011446544,0.0101040987113749
"types_mixed",100,1,0,"BM","mcar",0.1,"cnt","zRMSE","gnn_on","freq",200,-0.217444687769745,0.0192672834099767
"types_mixed",100,1,0,"BM","mcar",0.1,"cnt","zRMSE","gnn_on_full","freq",185,-0.246103757231441,0.0206952943092435
"types_mixed",1000,1,0,"BM","mcar",0.1,"cnt","zRMSE","gnn_on","freq",200,-0.276642928407213,0.0185908900865432
"types_mixed",1000,1,0,"BM","mcar",0.1,"cnt","zRMSE","gnn_on_full","freq",191,-0.292645378255148,0.0189727432783805
"types_mixed",1000,1,0,"BM","mcar",0.1,"cnt","zRMSE","freq_lambda","freq",200,-0.0027578062230618,0.00123583569002087
"types_mixed",1000,1,0,"BM","mcar",0.1,"cnt","zRMSE","gnn_off","freq",200,-0.276787932737099,0.0170951251659665
"types_mixed",1000,1,0,"BM","mcar",0.1,"cnt","zRMSE","bace","freq",71,-0.172937241035718,0.0241156249926444
"types_mixed",1000,1,0,"BM","mcar",0.1,"cnt","zRMSE","gnn_off_rphylopars","freq",200,-0.224274264879332,0.0165448895359048
"types_mixed",1000,1,0,"BM","mcar",0.1,"cnt","zRMSE","floor","freq",200,-0.0665604313486954,0.0108832354067053
"types_mixed",100,0.3,0.5,"BM","mcar",0.1,"cnt","zRMSE","gnn_off_rphylopars","freq",200,0.00909124631216187,0.0138201044346952
"types_mixed",100,0.3,0.5,"BM","mcar",0.1,"cnt","zRMSE","gnn_off","freq",200,0.015782549733048,0.0103985682705635
"types_mixed",100,0.3,0.5,"BM","mcar",0.1,"cnt","zRMSE","gnn_on_full","freq",200,0.00376153905398766,0.0107490124599705
"types_mixed",100,0.3,0.5,"BM","mcar",0.1,"cnt","zRMSE","floor","freq",200,-0.0225368480874831,0.00621029569770098
"types_mixed",100,0.3,0.5,"BM","mcar",0.1,"cnt","zRMSE","bace","freq",100,-0.108072382615997,0.0248971482328863
"types_mixed",100,0.3,0.5,"BM","mcar",0.1,"cnt","zRMSE","gnn_on","freq",200,0.00399432919879099,0.0110382768443101
"types_mixed",100,0.3,0.5,"BM","mcar",0.1,"cnt","zRMSE","freq_lambda","freq",200,0,0
"types_mixed",1000,0.3,0.5,"BM","mcar",0.1,"cnt","zRMSE","gnn_off_rphylopars","freq",200,-0.0081188651666451,0.00752150996926075
"types_mixed",1000,0.3,0.5,"BM","mcar",0.1,"cnt","zRMSE","freq_lambda","freq",200,0,0
"types_mixed",1000,0.3,0.5,"BM","mcar",0.1,"cnt","zRMSE","gnn_on","freq",200,0.00823152046721503,0.00702726782808837
"types_mixed",1000,0.3,0.5,"BM","mcar",0.1,"cnt","zRMSE","floor","freq",200,-0.0200154457955959,0.00623452903794186
"types_mixed",1000,0.3,0.5,"BM","mcar",0.1,"cnt","zRMSE","gnn_on_full","freq",200,0.00961492502011871,0.00698641707729812
"types_mixed",1000,0.3,0.5,"BM","mcar",0.1,"cnt","zRMSE","gnn_off","freq",200,0.0111380434967069,0.00691276397747229
"types_mixed",1000,0.3,0.5,"BM","mcar",0.1,"cnt","zRMSE","bace","freq",79,-0.151278441635604,0.0108805258216924
"types_mixed",100,1,0.5,"BM","mcar",0.1,"cnt","zRMSE","gnn_off_rphylopars","freq",200,-0.131297973237,0.0231466793868289
"types_mixed",100,1,0.5,"BM","mcar",0.1,"cnt","zRMSE","floor","freq",200,-0.0485686066116656,0.00991038892003424
"types_mixed",100,1,0.5,"BM","mcar",0.1,"cnt","zRMSE","gnn_on_full","freq",183,-0.265726167009894,0.0240422623380487
"types_mixed",100,1,0.5,"BM","mcar",0.1,"cnt","zRMSE","gnn_off","freq",200,-0.259030600650361,0.0220776803483314
"types_mixed",100,1,0.5,"BM","mcar",0.1,"cnt","zRMSE","gnn_on","freq",200,-0.234629363032425,0.0224813035132344
"types_mixed",100,1,0.5,"BM","mcar",0.1,"cnt","zRMSE","freq_lambda","freq",200,0,0
"types_mixed",100,1,0.5,"BM","mcar",0.1,"cnt","zRMSE","bace","freq",100,-0.180353184844223,0.0292136541862988
"types_mixed",1000,1,0.5,"BM","mcar",0.1,"cnt","zRMSE","gnn_off_rphylopars","freq",200,-0.242232115285027,0.0152538377429326
"types_mixed",1000,1,0.5,"BM","mcar",0.1,"cnt","zRMSE","bace","freq",100,-0.255967304790432,0.0261904936109285
"types_mixed",1000,1,0.5,"BM","mcar",0.1,"cnt","zRMSE","gnn_on_full","freq",193,-0.310094700478581,0.0167941808529931
"types_mixed",1000,1,0.5,"BM","mcar",0.1,"cnt","zRMSE","gnn_off","freq",200,-0.29845133449052,0.0158420740457629
"types_mixed",1000,1,0.5,"BM","mcar",0.1,"cnt","zRMSE","freq_lambda","freq",200,-0.00257216858780871,0.0015904686996477
"types_mixed",1000,1,0.5,"BM","mcar",0.1,"cnt","zRMSE","floor","freq",200,-0.0714119267948162,0.00973819956666165
"types_mixed",1000,1,0.5,"BM","mcar",0.1,"cnt","zRMSE","gnn_on","freq",200,-0.296746001101026,0.0167399597547723
"types_mixed",100,0.3,0,"OU","mcar",0.1,"cnt","zRMSE","gnn_off_rphylopars","freq",200,-0.00353468891500239,0.0108517309733483
"types_mixed",100,0.3,0,"OU","mcar",0.1,"cnt","zRMSE","gnn_off","freq",200,0.00485639313438951,0.0107707781803584
"types_mixed",100,0.3,0,"OU","mcar",0.1,"cnt","zRMSE","bace","freq",100,-0.0526697689146879,0.0220765780501325
"types_mixed",100,0.3,0,"OU","mcar",0.1,"cnt","zRMSE","freq_lambda","freq",200,0,0
"types_mixed",100,0.3,0,"OU","mcar",0.1,"cnt","zRMSE","gnn_on_full","freq",200,0.00200490044993457,0.0110424456474043
"types_mixed",100,0.3,0,"OU","mcar",0.1,"cnt","zRMSE","gnn_on","freq",200,0.00289208531580873,0.0108191876798485
"types_mixed",100,0.3,0,"OU","mcar",0.1,"cnt","zRMSE","floor","freq",200,-0.0221294249292498,0.00628944530760006
"types_mixed",1000,0.3,0,"OU","mcar",0.1,"cnt","zRMSE","gnn_off_rphylopars","freq",200,0.00112714971952257,0.00360979749739529
"types_mixed",1000,0.3,0,"OU","mcar",0.1,"cnt","zRMSE","gnn_on_full","freq",200,0.0138879973662442,0.00357001297247184
"types_mixed",1000,0.3,0,"OU","mcar",0.1,"cnt","zRMSE","freq_lambda","freq",200,0,0
"types_mixed",1000,0.3,0,"OU","mcar",0.1,"cnt","zRMSE","bace","freq",65,-0.127348676608704,0.0113938195366277
"types_mixed",1000,0.3,0,"OU","mcar",0.1,"cnt","zRMSE","gnn_on","freq",200,0.0131392763871364,0.00366777348500639
"types_mixed",1000,0.3,0,"OU","mcar",0.1,"cnt","zRMSE","floor","freq",200,-0.0147874460722998,0.00264871609494846
"types_mixed",1000,0.3,0,"OU","mcar",0.1,"cnt","zRMSE","gnn_off","freq",200,0.0117782226379745,0.00349980905856464
"types_mixed",100,1,0,"OU","mcar",0.1,"cnt","zRMSE","gnn_off_rphylopars","freq",200,-0.171114455746092,0.0201963229502724
"types_mixed",100,1,0,"OU","mcar",0.1,"cnt","zRMSE","freq_lambda","freq",200,0,0
"types_mixed",100,1,0,"OU","mcar",0.1,"cnt","zRMSE","bace","freq",100,-0.272879288279418,0.0309955962204434
"types_mixed",100,1,0,"OU","mcar",0.1,"cnt","zRMSE","gnn_on","freq",200,-0.273305687923366,0.0208541020766636
"types_mixed",100,1,0,"OU","mcar",0.1,"cnt","zRMSE","gnn_off","freq",200,-0.283239297780207,0.0218449396684564
"types_mixed",100,1,0,"OU","mcar",0.1,"cnt","zRMSE","gnn_on_full","freq",200,-0.285519419518183,0.0215112805741675
"types_mixed",100,1,0,"OU","mcar",0.1,"cnt","zRMSE","floor","freq",200,-0.0527942719250916,0.00999452539505455
"types_mixed",1000,1,0,"OU","mcar",0.1,"cnt","zRMSE","gnn_off_rphylopars","freq",200,-0.285784486452055,0.0143480962490465
"types_mixed",1000,1,0,"OU","mcar",0.1,"cnt","zRMSE","gnn_on","freq",200,-0.357525359941595,0.0162266920589456
"types_mixed",1000,1,0,"OU","mcar",0.1,"cnt","zRMSE","floor","freq",200,-0.0539743147023274,0.00953415544823343
"types_mixed",1000,1,0,"OU","mcar",0.1,"cnt","zRMSE","bace","freq",70,-0.375482346626512,0.0313800475388162
"types_mixed",1000,1,0,"OU","mcar",0.1,"cnt","zRMSE","gnn_on_full","freq",199,-0.365790269221232,0.016142432325075
"types_mixed",1000,1,0,"OU","mcar",0.1,"cnt","zRMSE","freq_lambda","freq",200,-0.00208870236481776,0.000848531824233104
"types_mixed",1000,1,0,"OU","mcar",0.1,"cnt","zRMSE","gnn_off","freq",200,-0.354785902475867,0.0152378397665624
"types_mixed",100,0.3,0.5,"OU","mcar",0.1,"cnt","zRMSE","freq_lambda","freq",200,0,0
"types_mixed",100,0.3,0.5,"OU","mcar",0.1,"cnt","zRMSE","gnn_on_full","freq",200,-0.00293973068217779,0.0113947941905022
"types_mixed",100,0.3,0.5,"OU","mcar",0.1,"cnt","zRMSE","gnn_off","freq",200,0.010044257245423,0.0108475125698412
"types_mixed",100,0.3,0.5,"OU","mcar",0.1,"cnt","zRMSE","gnn_off_rphylopars","freq",200,-0.0052183337861137,0.0123191853944505
"types_mixed",100,0.3,0.5,"OU","mcar",0.1,"cnt","zRMSE","bace","freq",100,-0.126789915477175,0.0259708053577511
"types_mixed",100,0.3,0.5,"OU","mcar",0.1,"cnt","zRMSE","gnn_on","freq",200,-0.0010033890325474,0.0114754513444459
"types_mixed",100,0.3,0.5,"OU","mcar",0.1,"cnt","zRMSE","floor","freq",200,-0.0217338201358422,0.0059423991155859
"types_mixed",1000,0.3,0.5,"OU","mcar",0.1,"cnt","zRMSE","gnn_off_rphylopars","freq",200,-0.0287574632650611,0.00482917669578301
"types_mixed",1000,0.3,0.5,"OU","mcar",0.1,"cnt","zRMSE","gnn_on_full","freq",200,0.0102090423912495,0.00422609616231053
"types_mixed",1000,0.3,0.5,"OU","mcar",0.1,"cnt","zRMSE","bace","freq",65,-0.16019294979901,0.0100267232900003
"types_mixed",1000,0.3,0.5,"OU","mcar",0.1,"cnt","zRMSE","gnn_on","freq",200,0.00923501073704647,0.00432404353169795
"types_mixed",1000,0.3,0.5,"OU","mcar",0.1,"cnt","zRMSE","floor","freq",200,-0.0152130238928177,0.00329259801493421
"types_mixed",1000,0.3,0.5,"OU","mcar",0.1,"cnt","zRMSE","gnn_off","freq",200,0.0103871832148695,0.00405174378571947
"types_mixed",1000,0.3,0.5,"OU","mcar",0.1,"cnt","zRMSE","freq_lambda","freq",200,0,0
"types_mixed",100,1,0.5,"OU","mcar",0.1,"cnt","zRMSE","gnn_off_rphylopars","freq",200,-0.178501953759003,0.0219299077820828
"types_mixed",100,1,0.5,"OU","mcar",0.1,"cnt","zRMSE","bace","freq",100,-0.323596434056214,0.0369487644617476
"types_mixed",100,1,0.5,"OU","mcar",0.1,"cnt","zRMSE","gnn_off","freq",200,-0.314677546426812,0.0230699189298837
"types_mixed",100,1,0.5,"OU","mcar",0.1,"cnt","zRMSE","floor","freq",200,-0.0367163618838622,0.00961232424178197
"types_mixed",100,1,0.5,"OU","mcar",0.1,"cnt","zRMSE","freq_lambda","freq",200,0,0
"types_mixed",100,1,0.5,"OU","mcar",0.1,"cnt","zRMSE","gnn_on","freq",200,-0.296115744731065,0.0233092603062434
"types_mixed",100,1,0.5,"OU","mcar",0.1,"cnt","zRMSE","gnn_on_full","freq",197,-0.319183876342304,0.0236030554067445
"types_mixed",1000,1,0.5,"OU","mcar",0.1,"cnt","zRMSE","gnn_on","freq",200,-0.375156721802444,0.0146949547516182
"types_mixed",1000,1,0.5,"OU","mcar",0.1,"cnt","zRMSE","gnn_on_full","freq",200,-0.37726828395138,0.0146653633158216
"types_mixed",1000,1,0.5,"OU","mcar",0.1,"cnt","zRMSE","freq_lambda","freq",200,-0.00279966460888538,0.0012091668208653
"types_mixed",1000,1,0.5,"OU","mcar",0.1,"cnt","zRMSE","gnn_off_rphylopars","freq",200,-0.307527493271268,0.0145874698193211
"types_mixed",1000,1,0.5,"OU","mcar",0.1,"cnt","zRMSE","floor","freq",200,-0.0541589253995584,0.00800722666748324
"types_mixed",1000,1,0.5,"OU","mcar",0.1,"cnt","zRMSE","bace","freq",68,-0.427629980167431,0.031378345345414
"types_mixed",1000,1,0.5,"OU","mcar",0.1,"cnt","zRMSE","gnn_off","freq",200,-0.365321536107023,0.0145132424224362
"types_mixed",100,0.3,0,"BM","clade",0.3,"cnt","zRMSE","bace","freq",100,0.163134033118002,0.0401921697702661
"types_mixed",100,0.3,0,"BM","clade",0.3,"cnt","zRMSE","gnn_on","freq",200,0.00858783669008143,0.00790106561256342
"types_mixed",100,0.3,0,"BM","clade",0.3,"cnt","zRMSE","freq_lambda","freq",200,0,0
"types_mixed",100,0.3,0,"BM","clade",0.3,"cnt","zRMSE","gnn_off","freq",200,0.00534749332895982,0.00814378185598179
"types_mixed",100,0.3,0,"BM","clade",0.3,"cnt","zRMSE","gnn_on_full","freq",200,0.00866767384434624,0.00806790385579976
"types_mixed",100,0.3,0,"BM","clade",0.3,"cnt","zRMSE","gnn_off_rphylopars","freq",200,0.00445971104211169,0.00815195419433302
"types_mixed",100,0.3,0,"BM","clade",0.3,"cnt","zRMSE","floor","freq",200,-0.0246062327172811,0.00546771443001328
