"dgp","n","lambda","rho","evo","miss","frac","arm","trait","metric","reps","mean","mcse"
"types_mixed",1000,0.7,0.5,"BM","mcar",0.3,"gnn_off_rphylopars","c2","coverage",200,0.96135,0.00193098359779191
"types_mixed",100,1,0.5,"BM","mcar",0.3,"gnn_off_rphylopars","c2","coverage",200,0.923,0.0069832294919581
"types_mixed",300,1,0.5,"BM","mcar",0.3,"gnn_off_rphylopars","c2","coverage",200,0.972722222222222,0.00239526890113691
"types_mixed",1000,1,0.5,"BM","mcar",0.3,"gnn_off_rphylopars","c2","coverage",200,0.971933333333333,0.00131740061811497
"types_mixed",100,0.3,0,"BM","mcar",0.3,"gnn_on","c2","coverage",200,0.868333333333333,0.00900632571294039
"types_mixed",300,0.3,0,"BM","mcar",0.3,"gnn_on","c2","coverage",200,0.956166666666667,0.0033120458361593
"types_mixed",1000,0.3,0,"BM","mcar",0.3,"gnn_on","c2","coverage",200,0.9533,0.00182130054587154
"types_mixed",100,0.7,0,"BM","mcar",0.3,"gnn_on","c2","coverage",200,0.854,0.00939118229285437
"types_mixed",300,0.7,0,"BM","mcar",0.3,"gnn_on","c2","coverage",200,0.953888888888889,0.00340127118848585
"types_mixed",1000,0.7,0,"BM","mcar",0.3,"gnn_on","c2","coverage",200,0.952916666666667,0.00175875214315743
"types_mixed",100,1,0,"BM","mcar",0.3,"gnn_on","c2","coverage",185,0.890990990990991,0.0082960121710676
"types_mixed",300,1,0,"BM","mcar",0.3,"gnn_on","c2","coverage",186,0.956451612903226,0.00321325156812394
"types_mixed",1000,1,0,"BM","mcar",0.3,"gnn_on","c2","coverage",191,0.956020942408377,0.00183984393542619
"types_mixed",100,0.3,0.5,"BM","mcar",0.3,"gnn_on","c2","coverage",200,0.865166666666667,0.00912808998644679
"types_mixed",300,0.3,0.5,"BM","mcar",0.3,"gnn_on","c2","coverage",200,0.956333333333333,0.00347324998747942
"types_mixed",1000,0.3,0.5,"BM","mcar",0.3,"gnn_on","c2","coverage",200,0.954366666666667,0.00178294388270884
"types_mixed",100,0.7,0.5,"BM","mcar",0.3,"gnn_on","c2","coverage",200,0.8425,0.0102643384751661
"types_mixed",300,0.7,0.5,"BM","mcar",0.3,"gnn_on","c2","coverage",200,0.953277777777778,0.00335309376455652
"types_mixed",1000,0.7,0.5,"BM","mcar",0.3,"gnn_on","c2","coverage",200,0.953433333333333,0.00171160684444464
"types_mixed",100,1,0.5,"BM","mcar",0.3,"gnn_on","c2","coverage",183,0.886885245901639,0.00885739255247112
"types_mixed",300,1,0.5,"BM","mcar",0.3,"gnn_on","c2","coverage",185,0.959039039039039,0.00335297787575937
"types_mixed",1000,1,0.5,"BM","mcar",0.3,"gnn_on","c2","coverage",193,0.954438687392055,0.00185150694967467
"types_mixed",100,0.3,0,"BM","mcar",0.3,"gnn_on_full","c2","coverage",200,0.868666666666667,0.00898425945322974
"types_mixed",300,0.3,0,"BM","mcar",0.3,"gnn_on_full","c2","coverage",200,0.956888888888889,0.0032614242509103
"types_mixed",1000,0.3,0,"BM","mcar",0.3,"gnn_on_full","c2","coverage",200,0.954016666666667,0.0017879329839535
"types_mixed",100,0.7,0,"BM","mcar",0.3,"gnn_on_full","c2","coverage",200,0.8545,0.00987690146653112
"types_mixed",300,0.7,0,"BM","mcar",0.3,"gnn_on_full","c2","coverage",200,0.954666666666667,0.0034829265486811
"types_mixed",1000,0.7,0,"BM","mcar",0.3,"gnn_on_full","c2","coverage",200,0.9531,0.00173808619087878
"types_mixed",100,1,0,"BM","mcar",0.3,"gnn_on_full","c2","coverage",185,0.91027027027027,0.00807863381109384
"types_mixed",300,1,0,"BM","mcar",0.3,"gnn_on_full","c2","coverage",186,0.966188769414576,0.00294152691432172
"types_mixed",1000,1,0,"BM","mcar",0.3,"gnn_on_full","c2","coverage",191,0.96933682373473,0.00160451200387385
"types_mixed",100,0.3,0.5,"BM","mcar",0.3,"gnn_on_full","c2","coverage",200,0.866666666666667,0.00902877093708122
"types_mixed",300,0.3,0.5,"BM","mcar",0.3,"gnn_on_full","c2","coverage",200,0.957222222222222,0.00355729124301825
"types_mixed",1000,0.3,0.5,"BM","mcar",0.3,"gnn_on_full","c2","coverage",200,0.954633333333333,0.00173780990030016
"types_mixed",100,0.7,0.5,"BM","mcar",0.3,"gnn_on_full","c2","coverage",200,0.844333333333333,0.0106361319652672
"types_mixed",300,0.7,0.5,"BM","mcar",0.3,"gnn_on_full","c2","coverage",200,0.952944444444444,0.00367837959655551
"types_mixed",1000,0.7,0.5,"BM","mcar",0.3,"gnn_on_full","c2","coverage",200,0.952966666666667,0.00179362199018153
"types_mixed",100,1,0.5,"BM","mcar",0.3,"gnn_on_full","c2","coverage",183,0.900364298724954,0.00860968768198019
"types_mixed",300,1,0.5,"BM","mcar",0.3,"gnn_on_full","c2","coverage",185,0.968108108108108,0.00313326939645436
"types_mixed",1000,1,0.5,"BM","mcar",0.3,"gnn_on_full","c2","coverage",193,0.968411053540587,0.00160210154418652
"types_mixed",100,0.3,0,"BM","mcar",0.3,"bace","cnt","coverage",100,0.839,0.00863338598322544
"types_mixed",300,0.3,0,"BM","mcar",0.3,"bace","cnt","coverage",100,0.856666666666667,0.00511618349775895
"types_mixed",1000,0.3,0,"BM","mcar",0.3,"bace","cnt","coverage",100,0.859933333333333,0.00214197534098591
"types_mixed",100,0.7,0,"BM","mcar",0.3,"bace","cnt","coverage",99,0.847474747474747,0.00776275766598139
"types_mixed",300,0.7,0,"BM","mcar",0.3,"bace","cnt","coverage",100,0.866555555555556,0.00424494740851521
"types_mixed",1000,0.7,0,"BM","mcar",0.3,"bace","cnt","coverage",99,0.869057239057239,0.00281109290203627
"types_mixed",100,1,0,"BM","mcar",0.3,"bace","cnt","coverage",48,0.901388888888889,0.00793729943706039
"types_mixed",300,1,0,"BM","mcar",0.3,"bace","cnt","coverage",39,0.911680911680912,0.00401901309961991
"types_mixed",1000,1,0,"BM","mcar",0.3,"bace","cnt","coverage",45,0.911925925925926,0.0027206012260713
"types_mixed",100,0.3,0.5,"BM","mcar",0.3,"bace","cnt","coverage",100,0.835666666666667,0.0080018937152591
"types_mixed",300,0.3,0.5,"BM","mcar",0.3,"bace","cnt","coverage",100,0.864444444444444,0.0050140095539357
"types_mixed",1000,0.3,0.5,"BM","mcar",0.3,"bace","cnt","coverage",97,0.885292096219931,0.00220411756784041
"types_mixed",100,0.7,0.5,"BM","mcar",0.3,"bace","cnt","coverage",97,0.859106529209622,0.00681299102849033
"types_mixed",300,0.7,0.5,"BM","mcar",0.3,"bace","cnt","coverage",98,0.87562358276644,0.00385000772155382
"types_mixed",1000,0.7,0.5,"BM","mcar",0.3,"bace","cnt","coverage",89,0.887977528089888,0.00247253554267345
"types_mixed",100,1,0.5,"BM","mcar",0.3,"bace","cnt","coverage",41,0.908943089430894,0.00886700823383163
"types_mixed",300,1,0.5,"BM","mcar",0.3,"bace","cnt","coverage",49,0.920181405895692,0.00387012899537049
"types_mixed",1000,1,0.5,"BM","mcar",0.3,"bace","cnt","coverage",54,0.911666666666667,0.00244633368324715
"types_mixed",100,0.3,0,"BM","mcar",0.3,"freq","cnt","coverage",200,0.733,0.0088822246095512
"types_mixed",300,0.3,0,"BM","mcar",0.3,"freq","cnt","coverage",200,0.742,0.00663081744087704
"types_mixed",1000,0.3,0,"BM","mcar",0.3,"freq","cnt","coverage",200,0.746116666666667,0.00576303792161612
"types_mixed",100,0.7,0,"BM","mcar",0.3,"freq","cnt","coverage",200,0.768,0.0107814179327667
"types_mixed",300,0.7,0,"BM","mcar",0.3,"freq","cnt","coverage",200,0.770277777777778,0.00985437030245687
"types_mixed",1000,0.7,0,"BM","mcar",0.3,"freq","cnt","coverage",200,0.775616666666667,0.00972745794251769
"types_mixed",100,1,0,"BM","mcar",0.3,"freq","cnt","coverage",185,0.785405405405405,0.0136516248262766
"types_mixed",300,1,0,"BM","mcar",0.3,"freq","cnt","coverage",186,0.807467144563919,0.011622293696619
"types_mixed",1000,1,0,"BM","mcar",0.3,"freq","cnt","coverage",191,0.80434554973822,0.0119210016605092
"types_mixed",100,0.3,0.5,"BM","mcar",0.3,"freq","cnt","coverage",200,0.7235,0.00971336120083973
"types_mixed",300,0.3,0.5,"BM","mcar",0.3,"freq","cnt","coverage",200,0.7485,0.00634198058862238
"types_mixed",1000,0.3,0.5,"BM","mcar",0.3,"freq","cnt","coverage",200,0.73995,0.00660133302528937
"types_mixed",100,0.7,0.5,"BM","mcar",0.3,"freq","cnt","coverage",200,0.752666666666667,0.0114532038922297
"types_mixed",300,0.7,0.5,"BM","mcar",0.3,"freq","cnt","coverage",200,0.783111111111111,0.00844507623485099
"types_mixed",1000,0.7,0.5,"BM","mcar",0.3,"freq","cnt","coverage",200,0.775916666666667,0.00947830805377498
"types_mixed",100,1,0.5,"BM","mcar",0.3,"freq","cnt","coverage",183,0.763934426229508,0.0153943716599085
"types_mixed",300,1,0.5,"BM","mcar",0.3,"freq","cnt","coverage",185,0.798738738738739,0.0111934888898701
"types_mixed",1000,1,0.5,"BM","mcar",0.3,"freq","cnt","coverage",193,0.797616580310881,0.0109388999559805
"types_mixed",100,0.3,0,"BM","mcar",0.3,"freq_lambda","cnt","coverage",200,0.733,0.0088822246095512
"types_mixed",300,0.3,0,"BM","mcar",0.3,"freq_lambda","cnt","coverage",200,0.742,0.00663081744087704
"types_mixed",1000,0.3,0,"BM","mcar",0.3,"freq_lambda","cnt","coverage",200,0.746116666666667,0.00576303792161612
"types_mixed",100,0.7,0,"BM","mcar",0.3,"freq_lambda","cnt","coverage",200,0.768,0.0107814179327667
"types_mixed",300,0.7,0,"BM","mcar",0.3,"freq_lambda","cnt","coverage",200,0.770277777777778,0.00985437030245687
"types_mixed",1000,0.7,0,"BM","mcar",0.3,"freq_lambda","cnt","coverage",200,0.775616666666667,0.00972745794251769
"types_mixed",100,1,0,"BM","mcar",0.3,"freq_lambda","cnt","coverage",185,0.785405405405405,0.0136516248262766
"types_mixed",300,1,0,"BM","mcar",0.3,"freq_lambda","cnt","coverage",186,0.807467144563919,0.011622293696619
"types_mixed",1000,1,0,"BM","mcar",0.3,"freq_lambda","cnt","coverage",191,0.80434554973822,0.0119210016605092
"types_mixed",100,0.3,0.5,"BM","mcar",0.3,"freq_lambda","cnt","coverage",200,0.7235,0.00971336120083973
"types_mixed",300,0.3,0.5,"BM","mcar",0.3,"freq_lambda","cnt","coverage",200,0.7485,0.00634198058862238
"types_mixed",1000,0.3,0.5,"BM","mcar",0.3,"freq_lambda","cnt","coverage",200,0.73995,0.00660133302528937
"types_mixed",100,0.7,0.5,"BM","mcar",0.3,"freq_lambda","cnt","coverage",200,0.752666666666667,0.0114532038922297
"types_mixed",300,0.7,0.5,"BM","mcar",0.3,"freq_lambda","cnt","coverage",200,0.783111111111111,0.00844507623485099
"types_mixed",1000,0.7,0.5,"BM","mcar",0.3,"freq_lambda","cnt","coverage",200,0.775916666666667,0.00947830805377498
"types_mixed",100,1,0.5,"BM","mcar",0.3,"freq_lambda","cnt","coverage",183,0.763934426229508,0.0153943716599085
"types_mixed",300,1,0.5,"BM","mcar",0.3,"freq_lambda","cnt","coverage",185,0.798738738738739,0.0111934888898701
"types_mixed",1000,1,0.5,"BM","mcar",0.3,"freq_lambda","cnt","coverage",193,0.797616580310881,0.0109388999559805
"types_mixed",100,0.3,0,"BM","mcar",0.3,"gnn_off","cnt","coverage",200,0.8835,0.00929688233856905
"types_mixed",300,0.3,0,"BM","mcar",0.3,"gnn_off","cnt","coverage",200,0.965777777777778,0.00325933116682939
"types_mixed",1000,0.3,0,"BM","mcar",0.3,"gnn_off","cnt","coverage",200,0.964133333333333,0.00207632691188136
"types_mixed",100,0.7,0,"BM","mcar",0.3,"gnn_off","cnt","coverage",200,0.869833333333333,0.00948594275728125
"types_mixed",300,0.7,0,"BM","mcar",0.3,"gnn_off","cnt","coverage",200,0.957666666666667,0.00307927195154918
"types_mixed",1000,0.7,0,"BM","mcar",0.3,"gnn_off","cnt","coverage",200,0.9536,0.00182273623778048
"types_mixed",100,1,0,"BM","mcar",0.3,"gnn_off","cnt","coverage",200,0.8515,0.0109610688670905
"types_mixed",300,1,0,"BM","mcar",0.3,"gnn_off","cnt","coverage",200,0.959,0.00295906476305896
"types_mixed",1000,1,0,"BM","mcar",0.3,"gnn_off","cnt","coverage",200,0.954083333333333,0.00187022237023467
"types_mixed",100,0.3,0.5,"BM","mcar",0.3,"gnn_off","cnt","coverage",200,0.882,0.00860719188201369
"types_mixed",300,0.3,0.5,"BM","mcar",0.3,"gnn_off","cnt","coverage",200,0.963388888888889,0.0033415100716451
"types_mixed",1000,0.3,0.5,"BM","mcar",0.3,"gnn_off","cnt","coverage",200,0.962566666666667,0.00199604718258584
"types_mixed",100,0.7,0.5,"BM","mcar",0.3,"gnn_off","cnt","coverage",200,0.855833333333333,0.0109792390754369
"types_mixed",300,0.7,0.5,"BM","mcar",0.3,"gnn_off","cnt","coverage",200,0.961333333333333,0.00305456305895119
"types_mixed",1000,0.7,0.5,"BM","mcar",0.3,"gnn_off","cnt","coverage",200,0.952816666666667,0.0020645768733831
"types_mixed",100,1,0.5,"BM","mcar",0.3,"gnn_off","cnt","coverage",200,0.857166666666667,0.0106394583368629
"types_mixed",300,1,0.5,"BM","mcar",0.3,"gnn_off","cnt","coverage",200,0.955222222222222,0.00339776733750727
"types_mixed",1000,1,0.5,"BM","mcar",0.3,"gnn_off","cnt","coverage",200,0.952,0.00181054051361017
"types_mixed",100,0.3,0,"BM","mcar",0.3,"gnn_off_rphylopars","cnt","coverage",200,0.883166666666667,0.00895736380168984
"types_mixed",300,0.3,0,"BM","mcar",0.3,"gnn_off_rphylopars","cnt","coverage",200,0.968388888888889,0.00312000950859217
"types_mixed",1000,0.3,0,"BM","mcar",0.3,"gnn_off_rphylopars","cnt","coverage",200,0.965966666666667,0.00194904234240425
"types_mixed",100,0.7,0,"BM","mcar",0.3,"gnn_off_rphylopars","cnt","coverage",200,0.864166666666667,0.00998026388554
"types_mixed",300,0.7,0,"BM","mcar",0.3,"gnn_off_rphylopars","cnt","coverage",200,0.962611111111111,0.00280934326467201
"types_mixed",1000,0.7,0,"BM","mcar",0.3,"gnn_off_rphylopars","cnt","coverage",200,0.959383333333333,0.00168268309248248
"types_mixed",100,1,0,"BM","mcar",0.3,"gnn_off_rphylopars","cnt","coverage",200,0.833166666666667,0.0118818337473359
"types_mixed",300,1,0,"BM","mcar",0.3,"gnn_off_rphylopars","cnt","coverage",200,0.957277777777778,0.0039852833531228
"types_mixed",1000,1,0,"BM","mcar",0.3,"gnn_off_rphylopars","cnt","coverage",200,0.954833333333333,0.00224351537786081
"types_mixed",100,0.3,0.5,"BM","mcar",0.3,"gnn_off_rphylopars","cnt","coverage",200,0.8775,0.0090038068132371
"types_mixed",300,0.3,0.5,"BM","mcar",0.3,"gnn_off_rphylopars","cnt","coverage",200,0.961666666666667,0.00369921093592717
"types_mixed",1000,0.3,0.5,"BM","mcar",0.3,"gnn_off_rphylopars","cnt","coverage",200,0.964366666666667,0.00188300904398868
"types_mixed",100,0.7,0.5,"BM","mcar",0.3,"gnn_off_rphylopars","cnt","coverage",200,0.8455,0.0118009205273628
"types_mixed",300,0.7,0.5,"BM","mcar",0.3,"gnn_off_rphylopars","cnt","coverage",200,0.963111111111111,0.00288944718223431
"types_mixed",1000,0.7,0.5,"BM","mcar",0.3,"gnn_off_rphylopars","cnt","coverage",200,0.9551,0.00196577500156654
"types_mixed",100,1,0.5,"BM","mcar",0.3,"gnn_off_rphylopars","cnt","coverage",200,0.835166666666667,0.0120444864491882
"types_mixed",300,1,0.5,"BM","mcar",0.3,"gnn_off_rphylopars","cnt","coverage",200,0.954388888888889,0.00409454423738985
"types_mixed",1000,1,0.5,"BM","mcar",0.3,"gnn_off_rphylopars","cnt","coverage",200,0.954733333333333,0.00178997144295959
"types_mixed",100,0.3,0,"BM","mcar",0.3,"gnn_on","cnt","coverage",200,0.8725,0.00953830181758642
"types_mixed",300,0.3,0,"BM","mcar",0.3,"gnn_on","cnt","coverage",200,0.955055555555556,0.00366174610195306
"types_mixed",1000,0.3,0,"BM","mcar",0.3,"gnn_on","cnt","coverage",200,0.954716666666667,0.00240744674551605
"types_mixed",100,0.7,0,"BM","mcar",0.3,"gnn_on","cnt","coverage",200,0.856166666666667,0.00989779569276191
"types_mixed",300,0.7,0,"BM","mcar",0.3,"gnn_on","cnt","coverage",200,0.953111111111111,0.00324960925271081
"types_mixed",1000,0.7,0,"BM","mcar",0.3,"gnn_on","cnt","coverage",200,0.951166666666667,0.00183971783091206
"types_mixed",100,1,0,"BM","mcar",0.3,"gnn_on","cnt","coverage",185,0.834054054054054,0.0118746685325795
"types_mixed",300,1,0,"BM","mcar",0.3,"gnn_on","cnt","coverage",186,0.956511350059737,0.00317440203552921
"types_mixed",1000,1,0,"BM","mcar",0.3,"gnn_on","cnt","coverage",191,0.953647469458988,0.00202494347787368
"types_mixed",100,0.3,0.5,"BM","mcar",0.3,"gnn_on","cnt","coverage",200,0.871833333333333,0.00894520043553734
"types_mixed",300,0.3,0.5,"BM","mcar",0.3,"gnn_on","cnt","coverage",200,0.954888888888889,0.00350005539115812
"types_mixed",1000,0.3,0.5,"BM","mcar",0.3,"gnn_on","cnt","coverage",200,0.953283333333333,0.00240816560595535
"types_mixed",100,0.7,0.5,"BM","mcar",0.3,"gnn_on","cnt","coverage",200,0.841,0.0115342085821203
"types_mixed",300,0.7,0.5,"BM","mcar",0.3,"gnn_on","cnt","coverage",200,0.956555555555556,0.00316648299446764
"types_mixed",1000,0.7,0.5,"BM","mcar",0.3,"gnn_on","cnt","coverage",200,0.95105,0.00237043693126699
"types_mixed",100,1,0.5,"BM","mcar",0.3,"gnn_on","cnt","coverage",183,0.840072859744991,0.0116201560734663
"types_mixed",300,1,0.5,"BM","mcar",0.3,"gnn_on","cnt","coverage",185,0.952732732732733,0.00361491782614776
"types_mixed",1000,1,0.5,"BM","mcar",0.3,"gnn_on","cnt","coverage",193,0.951588946459413,0.00184983553724661
"types_mixed",100,0.3,0,"BM","mcar",0.3,"gnn_on_full","cnt","coverage",200,0.871833333333333,0.00960439568776088
"types_mixed",300,0.3,0,"BM","mcar",0.3,"gnn_on_full","cnt","coverage",200,0.954666666666667,0.00376042917693764
"types_mixed",1000,0.3,0,"BM","mcar",0.3,"gnn_on_full","cnt","coverage",200,0.954516666666667,0.00240647478320233
"types_mixed",100,0.7,0,"BM","mcar",0.3,"gnn_on_full","cnt","coverage",200,0.854833333333333,0.00985346999902956
"types_mixed",300,0.7,0,"BM","mcar",0.3,"gnn_on_full","cnt","coverage",200,0.953166666666667,0.00331174612342252
"types_mixed",1000,0.7,0,"BM","mcar",0.3,"gnn_on_full","cnt","coverage",200,0.95125,0.00187156534477275
"types_mixed",100,1,0,"BM","mcar",0.3,"gnn_on_full","cnt","coverage",185,0.837297297297297,0.011824355100402
"types_mixed",300,1,0,"BM","mcar",0.3,"gnn_on_full","cnt","coverage",186,0.956332138590203,0.00318425805302759
"types_mixed",1000,1,0,"BM","mcar",0.3,"gnn_on_full","cnt","coverage",191,0.953403141361257,0.00204702053740175
"types_mixed",100,0.3,0.5,"BM","mcar",0.3,"gnn_on_full","cnt","coverage",200,0.871666666666667,0.00896593839862571
"types_mixed",300,0.3,0.5,"BM","mcar",0.3,"gnn_on_full","cnt","coverage",200,0.955166666666667,0.00343722113228518
"types_mixed",1000,0.3,0.5,"BM","mcar",0.3,"gnn_on_full","cnt","coverage",200,0.953116666666667,0.00240719161440326
"types_mixed",100,0.7,0.5,"BM","mcar",0.3,"gnn_on_full","cnt","coverage",200,0.837333333333333,0.0115628547148572
"types_mixed",300,0.7,0.5,"BM","mcar",0.3,"gnn_on_full","cnt","coverage",200,0.957777777777778,0.00308994153560668
"types_mixed",1000,0.7,0.5,"BM","mcar",0.3,"gnn_on_full","cnt","coverage",200,0.950266666666667,0.00236663953555119
"types_mixed",100,1,0.5,"BM","mcar",0.3,"gnn_on_full","cnt","coverage",183,0.840437158469945,0.0116361783252094
"types_mixed",300,1,0.5,"BM","mcar",0.3,"gnn_on_full","cnt","coverage",185,0.951831831831832,0.00368751054836017
"types_mixed",1000,1,0.5,"BM","mcar",0.3,"gnn_on_full","cnt","coverage",193,0.951571675302245,0.00183322319894182
"types_mixed",100,0.3,0,"BM","mcar",0.3,"bace","prp","coverage",100,0.825,0.00919150293207769
"types_mixed",300,0.3,0,"BM","mcar",0.3,"bace","prp","coverage",100,0.819555555555556,0.00576187053082303
"types_mixed",1000,0.3,0,"BM","mcar",0.3,"bace","prp","coverage",100,0.8222,0.00289402030665881
"types_mixed",100,0.7,0,"BM","mcar",0.3,"bace","prp","coverage",99,0.805387205387205,0.00948412934735335
"types_mixed",300,0.7,0,"BM","mcar",0.3,"bace","prp","coverage",100,0.840333333333333,0.00447981158191419
"types_mixed",1000,0.7,0,"BM","mcar",0.3,"bace","prp","coverage",99,0.833804713804714,0.00261084030447428
"types_mixed",100,1,0,"BM","mcar",0.3,"bace","prp","coverage",48,0.853472222222222,0.0121448597981483
"types_mixed",300,1,0,"BM","mcar",0.3,"bace","prp","coverage",39,0.857264957264957,0.00746571512586645
"types_mixed",1000,1,0,"BM","mcar",0.3,"bace","prp","coverage",45,0.871851851851852,0.00301056045424426
"types_mixed",100,0.3,0.5,"BM","mcar",0.3,"bace","prp","coverage",100,0.810666666666667,0.0090871821765723
"types_mixed",300,0.3,0.5,"BM","mcar",0.3,"bace","prp","coverage",100,0.839444444444444,0.004832588278037
"types_mixed",1000,0.3,0.5,"BM","mcar",0.3,"bace","prp","coverage",97,0.848213058419244,0.00247412239661345
"types_mixed",100,0.7,0.5,"BM","mcar",0.3,"bace","prp","coverage",97,0.83127147766323,0.00938158490886665
"types_mixed",300,0.7,0.5,"BM","mcar",0.3,"bace","prp","coverage",98,0.848185941043084,0.00441354913032251
"types_mixed",1000,0.7,0.5,"BM","mcar",0.3,"bace","prp","coverage",89,0.857415730337079,0.00237127621385359
"types_mixed",100,1,0.5,"BM","mcar",0.3,"bace","prp","coverage",41,0.876422764227642,0.0109966675439357
"types_mixed",300,1,0.5,"BM","mcar",0.3,"bace","prp","coverage",49,0.869614512471655,0.00694747107290261
"types_mixed",1000,1,0.5,"BM","mcar",0.3,"bace","prp","coverage",54,0.875432098765432,0.00292953226648603
"types_mixed",100,0.3,0,"BM","mcar",0.3,"freq","prp","coverage",200,0.826833333333333,0.00616041604532353
"types_mixed",300,0.3,0,"BM","mcar",0.3,"freq","prp","coverage",200,0.877055555555556,0.00329973529140776
"types_mixed",1000,0.3,0,"BM","mcar",0.3,"freq","prp","coverage",200,0.909166666666667,0.00180772429129679
