"job_id","cell_id","family","n_species","phylo_lambda","miss_frac","latent_col","r_cal_gnn","r_cal_bm","r_cal_mean","floor_mean_corner"
2095,70,"F2",1000,0.5,0.5,"trait4",1,0,0,FALSE
2096,71,"F3",1000,0.5,0.5,"cont1",0,1,0,FALSE
2096,71,"F3",1000,0.5,0.5,"binary_trait",0,1,0,FALSE
2096,71,"F3",1000,0.5,0.5,"cat_trait=A",0,1,0,FALSE
2096,71,"F3",1000,0.5,0.5,"cat_trait=B",0,1,0,FALSE
2096,71,"F3",1000,0.5,0.5,"cat_trait=C",0,1,0,FALSE
2096,71,"F3",1000,0.5,0.5,"count_trait",0,1,0,FALSE
2097,72,"F1",100,1,0.5,"trait1",1,0,0,FALSE
2097,72,"F1",100,1,0.5,"trait2",0,1,0,FALSE
2097,72,"F1",100,1,0.5,"trait3",1,0,0,FALSE
2097,72,"F1",100,1,0.5,"trait4",0,1,0,FALSE
2098,73,"F2",100,1,0.5,"trait1",0.7,0,0.3,FALSE
2098,73,"F2",100,1,0.5,"trait2",0,1,0,FALSE
2098,73,"F2",100,1,0.5,"trait3",0,1,0,FALSE
2098,73,"F2",100,1,0.5,"trait4",0.838709677419355,0,0.161290322580645,FALSE
2099,74,"F3",100,1,0.5,"cont1",0,0.588235294117647,0.411764705882353,FALSE
2099,74,"F3",100,1,0.5,"binary_trait",0,1,0,FALSE
2099,74,"F3",100,1,0.5,"cat_trait=A",0,0,1,TRUE
2099,74,"F3",100,1,0.5,"cat_trait=B",0,0,1,TRUE
2099,74,"F3",100,1,0.5,"cat_trait=C",0,0,1,TRUE
2099,74,"F3",100,1,0.5,"count_trait",0,0,1,TRUE
2100,75,"F1",300,1,0.5,"trait1",0,1,0,FALSE
2100,75,"F1",300,1,0.5,"trait2",0,1,0,FALSE
2100,75,"F1",300,1,0.5,"trait3",0,1,0,FALSE
2100,75,"F1",300,1,0.5,"trait4",0,1,0,FALSE
2101,76,"F2",300,1,0.5,"trait1",0,1,0,FALSE
2101,76,"F2",300,1,0.5,"trait2",0,1,0,FALSE
2101,76,"F2",300,1,0.5,"trait3",0,1,0,FALSE
2101,76,"F2",300,1,0.5,"trait4",1,0,0,FALSE
2102,77,"F3",300,1,0.5,"cont1",0.65,0.35,0,FALSE
2102,77,"F3",300,1,0.5,"binary_trait",0,1,0,FALSE
2102,77,"F3",300,1,0.5,"cat_trait=A",0,1,0,FALSE
2102,77,"F3",300,1,0.5,"cat_trait=B",0,1,0,FALSE
2102,77,"F3",300,1,0.5,"cat_trait=C",0,1,0,FALSE
2102,77,"F3",300,1,0.5,"count_trait",0,1,0,FALSE
2103,78,"F1",1000,1,0.5,"trait1",0,1,0,FALSE
2103,78,"F1",1000,1,0.5,"trait2",0,1,0,FALSE
2103,78,"F1",1000,1,0.5,"trait3",0.45,0.55,0,FALSE
2103,78,"F1",1000,1,0.5,"trait4",0.388888888888889,0.611111111111111,0,FALSE
2104,79,"F2",1000,1,0.5,"trait1",0,1,0,FALSE
2104,79,"F2",1000,1,0.5,"trait2",0.6,0.4,0,FALSE
2104,79,"F2",1000,1,0.5,"trait3",0,1,0,FALSE
2104,79,"F2",1000,1,0.5,"trait4",1,0,0,FALSE
2105,80,"F3",1000,1,0.5,"cont1",0,1,0,FALSE
2105,80,"F3",1000,1,0.5,"binary_trait",0,1,0,FALSE
2105,80,"F3",1000,1,0.5,"cat_trait=A",0,1,0,FALSE
2105,80,"F3",1000,1,0.5,"cat_trait=B",0,1,0,FALSE
2105,80,"F3",1000,1,0.5,"cat_trait=C",0,1,0,FALSE
2105,80,"F3",1000,1,0.5,"count_trait",0,1,0,FALSE
2106,0,"F1",100,0.2,0.1,"trait1",0,0,1,TRUE
2106,0,"F1",100,0.2,0.1,"trait2",0,1,0,FALSE
2106,0,"F1",100,0.2,0.1,"trait3",0.75,0.25,0,FALSE
2106,0,"F1",100,0.2,0.1,"trait4",0,0,1,TRUE
2107,1,"F2",100,0.2,0.1,"trait1",1,0,0,FALSE
2107,1,"F2",100,0.2,0.1,"trait2",0,1,0,FALSE
2107,1,"F2",100,0.2,0.1,"trait3",0,0,1,TRUE
2107,1,"F2",100,0.2,0.1,"trait4",0,1,0,FALSE
2108,2,"F3",100,0.2,0.1,"cont1",0,0,1,TRUE
2108,2,"F3",100,0.2,0.1,"binary_trait",0,1,0,FALSE
2108,2,"F3",100,0.2,0.1,"cat_trait=A",0,0,1,TRUE
2108,2,"F3",100,0.2,0.1,"cat_trait=B",0,0,1,TRUE
2108,2,"F3",100,0.2,0.1,"cat_trait=C",0,0,1,TRUE
2108,2,"F3",100,0.2,0.1,"count_trait",0,0,1,TRUE
2109,3,"F1",300,0.2,0.1,"trait1",1,0,0,FALSE
2109,3,"F1",300,0.2,0.1,"trait2",0,1,0,FALSE
2109,3,"F1",300,0.2,0.1,"trait3",0,1,0,FALSE
2109,3,"F1",300,0.2,0.1,"trait4",0,0.8,0.2,FALSE
2110,4,"F2",300,0.2,0.1,"trait1",0.88235294117647,0,0.117647058823529,FALSE
2110,4,"F2",300,0.2,0.1,"trait2",1,0,0,FALSE
2110,4,"F2",300,0.2,0.1,"trait3",0,0,1,TRUE
2110,4,"F2",300,0.2,0.1,"trait4",1,0,0,FALSE
2111,5,"F3",300,0.2,0.1,"cont1",0.733333333333333,0,0.266666666666667,FALSE
2111,5,"F3",300,0.2,0.1,"binary_trait",0,1,0,FALSE
2111,5,"F3",300,0.2,0.1,"cat_trait=A",0,1,0,FALSE
2111,5,"F3",300,0.2,0.1,"cat_trait=B",0,1,0,FALSE
2111,5,"F3",300,0.2,0.1,"cat_trait=C",0,1,0,FALSE
2111,5,"F3",300,0.2,0.1,"count_trait",0,0,1,TRUE
2112,6,"F1",1000,0.2,0.1,"trait1",0,1,0,FALSE
2112,6,"F1",1000,0.2,0.1,"trait2",0,1,0,FALSE
2112,6,"F1",1000,0.2,0.1,"trait3",0,1,0,FALSE
2112,6,"F1",1000,0.2,0.1,"trait4",0.666666666666667,0.333333333333333,0,FALSE
2113,7,"F2",1000,0.2,0.1,"trait1",0.9,0,0.1,FALSE
2113,7,"F2",1000,0.2,0.1,"trait2",1,0,0,FALSE
2113,7,"F2",1000,0.2,0.1,"trait3",0,0.65,0.35,FALSE
2113,7,"F2",1000,0.2,0.1,"trait4",1,0,0,FALSE
2114,8,"F3",1000,0.2,0.1,"cont1",0,1,0,FALSE
2114,8,"F3",1000,0.2,0.1,"binary_trait",0.15,0.35,0.5,FALSE
2114,8,"F3",1000,0.2,0.1,"cat_trait=A",0,0.111111111111111,0.888888888888889,FALSE
2114,8,"F3",1000,0.2,0.1,"cat_trait=B",0,0.111111111111111,0.888888888888889,FALSE
2114,8,"F3",1000,0.2,0.1,"cat_trait=C",0,0.111111111111111,0.888888888888889,FALSE
2114,8,"F3",1000,0.2,0.1,"count_trait",0,1,0,FALSE
2115,9,"F1",100,0.5,0.1,"trait1",0,1,0,FALSE
2115,9,"F1",100,0.5,0.1,"trait2",0,0,1,TRUE
2115,9,"F1",100,0.5,0.1,"trait3",0,0,1,TRUE
2115,9,"F1",100,0.5,0.1,"trait4",0,1,0,FALSE
2116,10,"F2",100,0.5,0.1,"trait1",1,0,0,FALSE
2116,10,"F2",100,0.5,0.1,"trait2",0.45,0,0.55,FALSE
2116,10,"F2",100,0.5,0.1,"trait3",0,0,1,TRUE
2116,10,"F2",100,0.5,0.1,"trait4",1,0,0,FALSE
2117,11,"F3",100,0.5,0.1,"cont1",0.55,0.45,0,FALSE
2117,11,"F3",100,0.5,0.1,"binary_trait",0,0,1,TRUE
2117,11,"F3",100,0.5,0.1,"cat_trait=A",0,1,0,FALSE
2117,11,"F3",100,0.5,0.1,"cat_trait=B",0,1,0,FALSE
2117,11,"F3",100,0.5,0.1,"cat_trait=C",0,1,0,FALSE
2117,11,"F3",100,0.5,0.1,"count_trait",0,0,1,TRUE
2118,12,"F1",300,0.5,0.1,"trait1",0,1,0,FALSE
2118,12,"F1",300,0.5,0.1,"trait2",1,0,0,FALSE
2118,12,"F1",300,0.5,0.1,"trait3",0.941176470588235,0,0.0588235294117647,FALSE
2118,12,"F1",300,0.5,0.1,"trait4",0,1,0,FALSE
2119,13,"F2",300,0.5,0.1,"trait1",0,1,0,FALSE
2119,13,"F2",300,0.5,0.1,"trait2",0.95,0,0.05,FALSE
2119,13,"F2",300,0.5,0.1,"trait3",0,1,0,FALSE
2119,13,"F2",300,0.5,0.1,"trait4",0.65,0.35,0,FALSE
2120,14,"F3",300,0.5,0.1,"cont1",0,1,0,FALSE
2120,14,"F3",300,0.5,0.1,"binary_trait",0,1,0,FALSE
2120,14,"F3",300,0.5,0.1,"cat_trait=A",0,1,0,FALSE
2120,14,"F3",300,0.5,0.1,"cat_trait=B",0,1,0,FALSE
2120,14,"F3",300,0.5,0.1,"cat_trait=C",0,1,0,FALSE
2120,14,"F3",300,0.5,0.1,"count_trait",0,1,0,FALSE
2121,15,"F1",1000,0.5,0.1,"trait1",0,1,0,FALSE
2121,15,"F1",1000,0.5,0.1,"trait2",0,1,0,FALSE
2121,15,"F1",1000,0.5,0.1,"trait3",0,1,0,FALSE
2121,15,"F1",1000,0.5,0.1,"trait4",0,1,0,FALSE
2122,16,"F2",1000,0.5,0.1,"trait1",0.31578947368421,0.68421052631579,0,FALSE
2122,16,"F2",1000,0.5,0.1,"trait2",1,0,0,FALSE
2122,16,"F2",1000,0.5,0.1,"trait3",0,1,0,FALSE
2122,16,"F2",1000,0.5,0.1,"trait4",1,0,0,FALSE
2123,17,"F3",1000,0.5,0.1,"cont1",0,1,0,FALSE
2123,17,"F3",1000,0.5,0.1,"binary_trait",0,1,0,FALSE
2123,17,"F3",1000,0.5,0.1,"cat_trait=A",0,1,0,FALSE
2123,17,"F3",1000,0.5,0.1,"cat_trait=B",0,1,0,FALSE
2123,17,"F3",1000,0.5,0.1,"cat_trait=C",0,1,0,FALSE
2123,17,"F3",1000,0.5,0.1,"count_trait",0.65,0.35,0,FALSE
2124,18,"F1",100,1,0.1,"trait1",0.3,0.7,0,FALSE
2124,18,"F1",100,1,0.1,"trait2",0,0.85,0.15,FALSE
2124,18,"F1",100,1,0.1,"trait3",0,0.85,0.15,FALSE
2124,18,"F1",100,1,0.1,"trait4",0.833333333333333,0.0555555555555556,0.111111111111111,FALSE
2125,19,"F2",100,1,0.1,"trait1",0.578947368421053,0,0.421052631578947,FALSE
2125,19,"F2",100,1,0.1,"trait2",1,0,0,FALSE
2125,19,"F2",100,1,0.1,"trait3",0,1,0,FALSE
2125,19,"F2",100,1,0.1,"trait4",0.888888888888889,0,0.111111111111111,FALSE
2126,20,"F3",100,1,0.1,"cont1",0,1,0,FALSE
2126,20,"F3",100,1,0.1,"binary_trait",0,1,0,FALSE
2126,20,"F3",100,1,0.1,"cat_trait=A",0,0,1,TRUE
2126,20,"F3",100,1,0.1,"cat_trait=B",0,0,1,TRUE
2126,20,"F3",100,1,0.1,"cat_trait=C",0,0,1,TRUE
2126,20,"F3",100,1,0.1,"count_trait",0,0,1,TRUE
2127,21,"F1",300,1,0.1,"trait1",0,1,0,FALSE
2127,21,"F1",300,1,0.1,"trait2",0,1,0,FALSE
2127,21,"F1",300,1,0.1,"trait3",0,1,0,FALSE
2127,21,"F1",300,1,0.1,"trait4",0,0.95,0.05,FALSE
2128,22,"F2",300,1,0.1,"trait1",0,1,0,FALSE
2128,22,"F2",300,1,0.1,"trait2",1,0,0,FALSE
2128,22,"F2",300,1,0.1,"trait3",0,0.9,0.1,FALSE
2128,22,"F2",300,1,0.1,"trait4",1,0,0,FALSE
2129,23,"F3",300,1,0.1,"cont1",0.65,0.35,0,FALSE
2129,23,"F3",300,1,0.1,"binary_trait",0,1,0,FALSE
2129,23,"F3",300,1,0.1,"cat_trait=A",0,1,0,FALSE
2129,23,"F3",300,1,0.1,"cat_trait=B",0,1,0,FALSE
2129,23,"F3",300,1,0.1,"cat_trait=C",0,1,0,FALSE
2129,23,"F3",300,1,0.1,"count_trait",0,1,0,FALSE
2130,24,"F1",1000,1,0.1,"trait1",0,1,0,FALSE
2130,24,"F1",1000,1,0.1,"trait2",0,1,0,FALSE
2130,24,"F1",1000,1,0.1,"trait3",0,1,0,FALSE
2130,24,"F1",1000,1,0.1,"trait4",0,1,0,FALSE
2131,25,"F2",1000,1,0.1,"trait1",0.25,0.75,0,FALSE
2131,25,"F2",1000,1,0.1,"trait2",1,0,0,FALSE
2131,25,"F2",1000,1,0.1,"trait3",0,1,0,FALSE
2131,25,"F2",1000,1,0.1,"trait4",1,0,0,FALSE
2132,26,"F3",1000,1,0.1,"cont1",0,1,0,FALSE
2132,26,"F3",1000,1,0.1,"binary_trait",0,1,0,FALSE
2132,26,"F3",1000,1,0.1,"cat_trait=A",0,1,0,FALSE
2132,26,"F3",1000,1,0.1,"cat_trait=B",0,1,0,FALSE
2132,26,"F3",1000,1,0.1,"cat_trait=C",0,1,0,FALSE
2132,26,"F3",1000,1,0.1,"count_trait",0,0.68421052631579,0.31578947368421,FALSE
2133,27,"F1",100,0.2,0.3,"trait1",0,0,1,TRUE
2133,27,"F1",100,0.2,0.3,"trait2",0,0,1,TRUE
2133,27,"F1",100,0.2,0.3,"trait3",0,0,1,TRUE
2133,27,"F1",100,0.2,0.3,"trait4",0,0,1,TRUE
2134,28,"F2",100,0.2,0.3,"trait1",0,0,1,TRUE
2134,28,"F2",100,0.2,0.3,"trait2",0,1,0,FALSE
2134,28,"F2",100,0.2,0.3,"trait3",0,0,1,TRUE
2134,28,"F2",100,0.2,0.3,"trait4",0,0,1,TRUE
2135,29,"F3",100,0.2,0.3,"cont1",1,0,0,FALSE
2135,29,"F3",100,0.2,0.3,"binary_trait",0,1,0,FALSE
2135,29,"F3",100,0.2,0.3,"cat_trait=A",0,0,1,TRUE
2135,29,"F3",100,0.2,0.3,"cat_trait=B",0,0,1,TRUE
2135,29,"F3",100,0.2,0.3,"cat_trait=C",0,0,1,TRUE
2135,29,"F3",100,0.2,0.3,"count_trait",0,0,1,TRUE
2136,30,"F1",300,0.2,0.3,"trait1",0,0,1,TRUE
2136,30,"F1",300,0.2,0.3,"trait2",0,0,1,TRUE
2136,30,"F1",300,0.2,0.3,"trait3",1,0,0,FALSE
2136,30,"F1",300,0.2,0.3,"trait4",0.55,0.45,0,FALSE
2137,31,"F2",300,0.2,0.3,"trait1",0,1,0,FALSE
2137,31,"F2",300,0.2,0.3,"trait2",1,0,0,FALSE
2137,31,"F2",300,0.2,0.3,"trait3",1,0,0,FALSE
2137,31,"F2",300,0.2,0.3,"trait4",1,0,0,FALSE
2138,32,"F3",300,0.2,0.3,"cont1",0,0,1,TRUE
2138,32,"F3",300,0.2,0.3,"binary_trait",0,1,0,FALSE
2138,32,"F3",300,0.2,0.3,"cat_trait=A",0,0,1,TRUE
2138,32,"F3",300,0.2,0.3,"cat_trait=B",0,0,1,TRUE
2138,32,"F3",300,0.2,0.3,"cat_trait=C",0,0,1,TRUE
2138,32,"F3",300,0.2,0.3,"count_trait",0.235294117647059,0.764705882352941,0,FALSE
2139,33,"F1",1000,0.2,0.3,"trait1",1,0,0,FALSE
2139,33,"F1",1000,0.2,0.3,"trait2",1,0,0,FALSE
2139,33,"F1",1000,0.2,0.3,"trait3",0.75,0.25,0,FALSE
2139,33,"F1",1000,0.2,0.3,"trait4",0,1,0,FALSE
2140,34,"F2",1000,0.2,0.3,"trait1",0,1,0,FALSE
2140,34,"F2",1000,0.2,0.3,"trait2",1,0,0,FALSE
2140,34,"F2",1000,0.2,0.3,"trait3",0.666666666666667,0,0.333333333333333,FALSE
2140,34,"F2",1000,0.2,0.3,"trait4",1,0,0,FALSE
2141,35,"F3",1000,0.2,0.3,"cont1",1,0,0,FALSE
2141,35,"F3",1000,0.2,0.3,"binary_trait",0,0.733333333333333,0.266666666666667,FALSE
2141,35,"F3",1000,0.2,0.3,"cat_trait=A",0,0.421052631578947,0.578947368421053,FALSE
2141,35,"F3",1000,0.2,0.3,"cat_trait=B",0,0.421052631578947,0.578947368421053,FALSE
2141,35,"F3",1000,0.2,0.3,"cat_trait=C",0,0.421052631578947,0.578947368421053,FALSE
2141,35,"F3",1000,0.2,0.3,"count_trait",0.45,0.55,0,FALSE
2142,36,"F1",100,0.5,0.3,"trait1",0,0.3,0.7,FALSE
2142,36,"F1",100,0.5,0.3,"trait2",0.631578947368421,0,0.368421052631579,FALSE
2142,36,"F1",100,0.5,0.3,"trait3",0,0.0769230769230769,0.923076923076923,FALSE
2142,36,"F1",100,0.5,0.3,"trait4",1,0,0,FALSE
2143,37,"F2",100,0.5,0.3,"trait1",0,0,1,TRUE
2143,37,"F2",100,0.5,0.3,"trait2",0,0,1,TRUE
2143,37,"F2",100,0.5,0.3,"trait3",0,0,1,TRUE
2143,37,"F2",100,0.5,0.3,"trait4",0,0,1,TRUE
2144,38,"F3",100,0.5,0.3,"cont1",1,0,0,FALSE
2144,38,"F3",100,0.5,0.3,"binary_trait",0,1,0,FALSE
2144,38,"F3",100,0.5,0.3,"cat_trait=A",0,0,1,TRUE
2144,38,"F3",100,0.5,0.3,"cat_trait=B",0,0,1,TRUE
2144,38,"F3",100,0.5,0.3,"cat_trait=C",0,0,1,TRUE
2144,38,"F3",100,0.5,0.3,"count_trait",0,0,1,TRUE
2145,39,"F1",300,0.5,0.3,"trait1",0,1,0,FALSE
2145,39,"F1",300,0.5,0.3,"trait2",1,0,0,FALSE
2145,39,"F1",300,0.5,0.3,"trait3",0,1,0,FALSE
2145,39,"F1",300,0.5,0.3,"trait4",0,1,0,FALSE
2146,40,"F2",300,0.5,0.3,"trait1",0.55,0.45,0,FALSE
2146,40,"F2",300,0.5,0.3,"trait2",1,0,0,FALSE
2146,40,"F2",300,0.5,0.3,"trait3",0,0.8,0.2,FALSE
2146,40,"F2",300,0.5,0.3,"trait4",0.6,0,0.4,FALSE
2147,41,"F3",300,0.5,0.3,"cont1",0.875,0,0.125,FALSE
2147,41,"F3",300,0.5,0.3,"binary_trait",0,0.666666666666667,0.333333333333333,FALSE
2147,41,"F3",300,0.5,0.3,"cat_trait=A",0,1,0,FALSE
2147,41,"F3",300,0.5,0.3,"cat_trait=B",0,1,0,FALSE
2147,41,"F3",300,0.5,0.3,"cat_trait=C",0,1,0,FALSE
2147,41,"F3",300,0.5,0.3,"count_trait",0,1,0,FALSE
2148,42,"F1",1000,0.5,0.3,"trait1",0,1,0,FALSE
2148,42,"F1",1000,0.5,0.3,"trait2",0,1,0,FALSE
2148,42,"F1",1000,0.5,0.3,"trait3",0,1,0,FALSE
2148,42,"F1",1000,0.5,0.3,"trait4",0,1,0,FALSE
2149,43,"F2",1000,0.5,0.3,"trait1",0,0.65,0.35,FALSE
2149,43,"F2",1000,0.5,0.3,"trait2",0,1,0,FALSE
2149,43,"F2",1000,0.5,0.3,"trait3",0.75,0.25,0,FALSE
2149,43,"F2",1000,0.5,0.3,"trait4",0.55,0.45,0,FALSE
2150,44,"F3",1000,0.5,0.3,"cont1",0,1,0,FALSE
2150,44,"F3",1000,0.5,0.3,"binary_trait",0,1,0,FALSE
2150,44,"F3",1000,0.5,0.3,"cat_trait=A",0,0,1,TRUE
2150,44,"F3",1000,0.5,0.3,"cat_trait=B",0,0,1,TRUE
2150,44,"F3",1000,0.5,0.3,"cat_trait=C",0,0,1,TRUE
2150,44,"F3",1000,0.5,0.3,"count_trait",0,1,0,FALSE
2151,45,"F1",100,1,0.3,"trait1",0.65,0.1,0.25,FALSE
2151,45,"F1",100,1,0.3,"trait2",0,1,0,FALSE
2151,45,"F1",100,1,0.3,"trait3",1,0,0,FALSE
2151,45,"F1",100,1,0.3,"trait4",1,0,0,FALSE
2152,46,"F2",100,1,0.3,"trait1",1,0,0,FALSE
2152,46,"F2",100,1,0.3,"trait2",0.8,0.2,0,FALSE
2152,46,"F2",100,1,0.3,"trait3",0,0,1,TRUE
2152,46,"F2",100,1,0.3,"trait4",0.8,0.2,0,FALSE
2153,47,"F3",100,1,0.3,"cont1",0,0,1,TRUE
2153,47,"F3",100,1,0.3,"binary_trait",0,1,0,FALSE
2153,47,"F3",100,1,0.3,"cat_trait=A",0,0,1,TRUE
2153,47,"F3",100,1,0.3,"cat_trait=B",0,0,1,TRUE
2153,47,"F3",100,1,0.3,"cat_trait=C",0,0,1,TRUE
2153,47,"F3",100,1,0.3,"count_trait",0,1,0,FALSE
2154,48,"F1",300,1,0.3,"trait1",0,1,0,FALSE
2154,48,"F1",300,1,0.3,"trait2",0,0.75,0.25,FALSE
2154,48,"F1",300,1,0.3,"trait3",0.85,0.15,0,FALSE
2154,48,"F1",300,1,0.3,"trait4",0,1,0,FALSE
2155,49,"F2",300,1,0.3,"trait1",0.25,0.75,0,FALSE
2155,49,"F2",300,1,0.3,"trait2",0.55,0.45,0,FALSE
2155,49,"F2",300,1,0.3,"trait3",0.736842105263158,0,0.263157894736842,FALSE
2155,49,"F2",300,1,0.3,"trait4",0.45,0.55,0,FALSE
2156,50,"F3",300,1,0.3,"cont1",0,1,0,FALSE
2156,50,"F3",300,1,0.3,"binary_trait",0,1,0,FALSE
2156,50,"F3",300,1,0.3,"cat_trait=A",0,1,0,FALSE
2156,50,"F3",300,1,0.3,"cat_trait=B",0,1,0,FALSE
2156,50,"F3",300,1,0.3,"cat_trait=C",0,1,0,FALSE
2156,50,"F3",300,1,0.3,"count_trait",0,0.85,0.15,FALSE
2157,51,"F1",1000,1,0.3,"trait1",0,1,0,FALSE
2157,51,"F1",1000,1,0.3,"trait2",0,1,0,FALSE
2157,51,"F1",1000,1,0.3,"trait3",0,1,0,FALSE
2157,51,"F1",1000,1,0.3,"trait4",0,0.95,0.05,FALSE
2158,52,"F2",1000,1,0.3,"trait1",0,1,0,FALSE
2158,52,"F2",1000,1,0.3,"trait2",0.85,0.15,0,FALSE
2158,52,"F2",1000,1,0.3,"trait3",0,0.75,0.25,FALSE
2158,52,"F2",1000,1,0.3,"trait4",0.31578947368421,0.421052631578947,0.263157894736842,FALSE
2159,53,"F3",1000,1,0.3,"cont1",0.7,0.3,0,FALSE
2159,53,"F3",1000,1,0.3,"binary_trait",0,1,0,FALSE
2159,53,"F3",1000,1,0.3,"cat_trait=A",0.0526315789473684,0.0526315789473684,0.894736842105263,FALSE
2159,53,"F3",1000,1,0.3,"cat_trait=B",0.0526315789473684,0.0526315789473684,0.894736842105263,FALSE
2159,53,"F3",1000,1,0.3,"cat_trait=C",0.0526315789473684,0.0526315789473684,0.894736842105263,FALSE
2159,53,"F3",1000,1,0.3,"count_trait",0,1,0,FALSE
2160,54,"F1",100,0.2,0.5,"trait1",0,1,0,FALSE
2160,54,"F1",100,0.2,0.5,"trait2",0,0,1,TRUE
2160,54,"F1",100,0.2,0.5,"trait3",0,0,1,TRUE
2160,54,"F1",100,0.2,0.5,"trait4",0,0.333333333333333,0.666666666666667,FALSE
2161,55,"F2",100,0.2,0.5,"trait1",0,1,0,FALSE
2161,55,"F2",100,0.2,0.5,"trait2",0,0,1,TRUE
2161,55,"F2",100,0.2,0.5,"trait3",0,0,1,TRUE
2161,55,"F2",100,0.2,0.5,"trait4",0,0,1,TRUE
2162,56,"F3",100,0.2,0.5,"cont1",0.9,0.1,0,FALSE
2162,56,"F3",100,0.2,0.5,"binary_trait",0,1,0,FALSE
2162,56,"F3",100,0.2,0.5,"cat_trait=A",0,0,1,TRUE
2162,56,"F3",100,0.2,0.5,"cat_trait=B",0,0,1,TRUE
2162,56,"F3",100,0.2,0.5,"cat_trait=C",0,0,1,TRUE
2162,56,"F3",100,0.2,0.5,"count_trait",0,0,1,TRUE
2163,57,"F1",300,0.2,0.5,"trait1",0.625,0.25,0.125,FALSE
2163,57,"F1",300,0.2,0.5,"trait2",0,1,0,FALSE
2163,57,"F1",300,0.2,0.5,"trait3",1,0,0,FALSE
2163,57,"F1",300,0.2,0.5,"trait4",0,0,1,TRUE
2164,58,"F2",300,0.2,0.5,"trait1",1,0,0,FALSE
2164,58,"F2",300,0.2,0.5,"trait2",0,1,0,FALSE
2164,58,"F2",300,0.2,0.5,"trait3",0,0,1,TRUE
2164,58,"F2",300,0.2,0.5,"trait4",1,0,0,FALSE
2165,59,"F3",300,0.2,0.5,"cont1",0,0,1,TRUE
2165,59,"F3",300,0.2,0.5,"binary_trait",0,0,1,TRUE
2165,59,"F3",300,0.2,0.5,"cat_trait=A",0,0,1,TRUE
2165,59,"F3",300,0.2,0.5,"cat_trait=B",0,0,1,TRUE
2165,59,"F3",300,0.2,0.5,"cat_trait=C",0,0,1,TRUE
2165,59,"F3",300,0.2,0.5,"count_trait",0,0,1,TRUE
2166,60,"F1",1000,0.2,0.5,"trait1",0.15,0.85,0,FALSE
2166,60,"F1",1000,0.2,0.5,"trait2",0,1,0,FALSE
2166,60,"F1",1000,0.2,0.5,"trait3",1,0,0,FALSE
2166,60,"F1",1000,0.2,0.5,"trait4",0,1,0,FALSE
2167,61,"F2",1000,0.2,0.5,"trait1",0.25,0.6875,0.0625,FALSE
2167,61,"F2",1000,0.2,0.5,"trait2",1,0,0,FALSE
2167,61,"F2",1000,0.2,0.5,"trait3",0,1,0,FALSE
2167,61,"F2",1000,0.2,0.5,"trait4",0,0,1,TRUE
2168,62,"F3",1000,0.2,0.5,"cont1",0,1,0,FALSE
2168,62,"F3",1000,0.2,0.5,"binary_trait",0,0,1,TRUE
2168,62,"F3",1000,0.2,0.5,"cat_trait=A",0,0,1,TRUE
2168,62,"F3",1000,0.2,0.5,"cat_trait=B",0,0,1,TRUE
2168,62,"F3",1000,0.2,0.5,"cat_trait=C",0,0,1,TRUE
2168,62,"F3",1000,0.2,0.5,"count_trait",0,1,0,FALSE
2169,63,"F1",100,0.5,0.5,"trait1",1,0,0,FALSE
2169,63,"F1",100,0.5,0.5,"trait2",0,1,0,FALSE
2169,63,"F1",100,0.5,0.5,"trait3",0,1,0,FALSE
2169,63,"F1",100,0.5,0.5,"trait4",0,0,1,TRUE
2170,64,"F2",100,0.5,0.5,"trait1",0,1,0,FALSE
2170,64,"F2",100,0.5,0.5,"trait2",0,1,0,FALSE
2170,64,"F2",100,0.5,0.5,"trait3",0,1,0,FALSE
2170,64,"F2",100,0.5,0.5,"trait4",0,1,0,FALSE
2171,65,"F3",100,0.5,0.5,"cont1",1,0,0,FALSE
2171,65,"F3",100,0.5,0.5,"binary_trait",0,0,1,TRUE
2171,65,"F3",100,0.5,0.5,"cat_trait=A",0,0,1,TRUE
2171,65,"F3",100,0.5,0.5,"cat_trait=B",0,0,1,TRUE
2171,65,"F3",100,0.5,0.5,"cat_trait=C",0,0,1,TRUE
2171,65,"F3",100,0.5,0.5,"count_trait",0,0,1,TRUE
2172,66,"F1",300,0.5,0.5,"trait1",0,1,0,FALSE
2172,66,"F1",300,0.5,0.5,"trait2",0,1,0,FALSE
2172,66,"F1",300,0.5,0.5,"trait3",0,1,0,FALSE
2172,66,"F1",300,0.5,0.5,"trait4",0,1,0,FALSE
2173,67,"F2",300,0.5,0.5,"trait1",0,1,0,FALSE
2173,67,"F2",300,0.5,0.5,"trait2",0,0.8,0.2,FALSE
2173,67,"F2",300,0.5,0.5,"trait3",0,1,0,FALSE
2173,67,"F2",300,0.5,0.5,"trait4",1,0,0,FALSE
2174,68,"F3",300,0.5,0.5,"cont1",0,0.65,0.35,FALSE
2174,68,"F3",300,0.5,0.5,"binary_trait",0,1,0,FALSE
2174,68,"F3",300,0.5,0.5,"cat_trait=A",0,1,0,FALSE
2174,68,"F3",300,0.5,0.5,"cat_trait=B",0,1,0,FALSE
2174,68,"F3",300,0.5,0.5,"cat_trait=C",0,1,0,FALSE
2174,68,"F3",300,0.5,0.5,"count_trait",0.5,0.5,0,FALSE
2175,69,"F1",1000,0.5,0.5,"trait1",0,1,0,FALSE
